0.647478591817317,0.144148430066603,0.196003805899144,0.0123691722169363
0.901815736381977,0.0558170813718897,0.0275722932078009,0.0147948890383322
0.032520325203252,0.357723577235772,0.603252032520325,0.00650406504065041
0.920821114369501,0.0513196480938416,0.0175953079178886,0.0102639296187683
0.691056910569106,0.105691056910569,0.138211382113821,0.0650406504065041
0.0232558139534884,0.837209302325581,0.125581395348837,0.013953488372093
0.0375,0.1,0.86,0.0025
0.969325153374233,0.0131463628396144,0.0105170902716915,0.007011393514461
0.672645739910314,0.246636771300448,0.0538116591928251,0.0269058295964126
0.757009345794393,0.00934579439252336,0.158878504672897,0.0747663551401869
0.25,0.75,0,0
0.0259067357512953,0.880829015544041,0.077720207253886,0.0155440414507772
0,0.454545454545455,0.545454545454545,0
1,0,0,0
0.0277777777777778,0.101010101010101,0.868686868686869,0.00252525252525253
0.971806167400881,0.0105726872246696,0.0105726872246696,0.00704845814977974
0.5,0.5,0,0
0.54140127388535,0.35031847133758,0.0764331210191083,0.0318471337579618
0.984848484848485,0,0,0.0151515151515152
0.91044776119403,0,0.0149253731343284,0.0746268656716418
0.5,0.025,0.4,0.075
1,0,0,0
0,1,0,0
0.0261780104712042,0.890052356020942,0.0785340314136126,0.00523560209424084
0,0,0,1
0,0.588235294117647,0.411764705882353,0
0,0,1,0
0.039568345323741,0.140287769784173,0.816546762589928,0.00359712230215827
0,0.00847457627118644,0.991525423728814,0
0.980897803247373,0.00191021967526266,0.00955109837631328,0.00764087870105062
0.863636363636364,0.113636363636364,0.0227272727272727,0
0,1,0,0
1,0,0,0
0.2,0.777777777777778,0.0222222222222222,0
0.678571428571429,0.178571428571429,0.0982142857142857,0.0446428571428571
1,0,0,0
0,0,0,1
0.666666666666667,0,0,0.333333333333333
0.963636363636364,0,0.0181818181818182,0.0181818181818182
0.25,0,0.75,0
0.666666666666667,0.0416666666666667,0.166666666666667,0.125
0.0265957446808511,0.904255319148936,0.0638297872340425,0.00531914893617021
0,0,1,0
0,0.833333333333333,0.166666666666667,0
0,0,1,0
0.0315789473684211,0.0473684210526316,0.921052631578947,0
0.0568181818181818,0.340909090909091,0.590909090909091,0.0113636363636364
0,0,1,0
0,0.111111111111111,0.888888888888889,0
0.989572471324296,0.00208550573514077,0,0.00834202294056309
0.886363636363636,0,0.113636363636364,0
0.891566265060241,0.108433734939759,0,0
0.4,0.2,0.4,0
0.125,0.875,0,0
0.8,0,0.2,0
0.723809523809524,0.19047619047619,0.0380952380952381,0.0476190476190476
0,0,1,0
0.8,0,0,0.2
0,0,0,1
1,0,0,0
0.888888888888889,0,0.0555555555555556,0.0555555555555556
0.8,0,0.2,0
0,0,1,0
0.916666666666667,0.0833333333333333,0,0
0.416666666666667,0,0.333333333333333,0.25
0.0271739130434783,0.923913043478261,0.0434782608695652,0.00543478260869565
0,0,1,0
0,0.6,0.4,0
0,1,0,0
0.5,0.5,0,0
0.021505376344086,0.0376344086021505,0.940860215053763,0
0.0857142857142857,0.0285714285714286,0.857142857142857,0.0285714285714286
0.0377358490566038,0.547169811320755,0.415094339622642,0
0,1,0,0
0,0,1,0
0.991578947368421,0.00210526315789474,0,0.00631578947368421
0.777777777777778,0,0,0.222222222222222
0.444444444444444,0,0.555555555555556,0
1,0,0,0
0.909090909090909,0.0909090909090909,0,0
0.666666666666667,0.333333333333333,0,0
0.5,0,0.5,0
0,1,0,0
0.277777777777778,0.722222222222222,0,0
0,1,0,0
1,0,0,0
0,0,1,0
0.737864077669903,0.194174757281553,0.0194174757281553,0.0485436893203883
0,0,1,0
1,0,0,0
0,0,0,1
0,0,1,0
0.941176470588235,0,0,0.0588235294117647
1,0,0,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0.125,0,0.5,0.375
0.0170454545454545,0.948863636363636,0.0284090909090909,0.00568181818181818
0.25,0.375,0.375,0
0,1,0,0
0,0,1,0
1,0,0,0
0,1,0,0
0.571428571428571,0.142857142857143,0.285714285714286,0
0,0.0335195530726257,0.966480446927374,0
0.0303030303030303,0.0303030303030303,0.909090909090909,0.0303030303030303
1,0,0,0
0,0.682926829268293,0.317073170731707,0
0.166666666666667,0.0833333333333333,0.75,0
0.996381182147165,0.00241254523522316,0,0.00120627261761158
0.958677685950413,0,0,0.0413223140495868
0,0,0,1
1,0,0,0
0,0,1,0
0.571428571428571,0,0.428571428571429,0
0.739130434782609,0.260869565217391,0,0
0.981481481481482,0.0185185185185185,0,0
0,1,0,0
1,0,0,0
0,0,1,0
0.666666666666667,0,0.333333333333333,0
1,0,0,0
0.235294117647059,0.764705882352941,0,0
0.696629213483146,0.224719101123596,0.0224719101123596,0.0561797752808989
1,0,0,0
1,0,0,0
0.857142857142857,0,0,0.142857142857143
0.25,0,0,0.75
0,0,1,0
0.00588235294117647,0.958823529411765,0.0294117647058824,0.00588235294117647
0.333333333333333,0.666666666666667,0,0
0,1,0,0
0.4,0,0.6,0
0,1,0,0
0.666666666666667,0,0.333333333333333,0
0,0.0882352941176471,0.911764705882353,0
0,0,1,0
0,0,0,1
0.03125,0.03125,0.9375,0
0,0.870967741935484,0.129032258064516,0
0,0.1,0.9,0
0.666666666666667,0,0.333333333333333,0
0,0.111111111111111,0.888888888888889,0
0.998712998712999,0,0,0.00128700128700129
0.961538461538462,0.0384615384615385,0,0
0.333333333333333,0,0,0.666666666666667
0.974576271186441,0,0,0.0254237288135593
0,0,1,0
1,0,0,0
0.923076923076923,0.0769230769230769,0,0
0.5,0.5,0,0
0.958333333333333,0.0416666666666667,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0.333333333333333,0.666666666666667,0,0
0,1,0,0
0.619718309859155,0.28169014084507,0.028169014084507,0.0704225352112676
1,0,0,0
0,0,0,1
1,0,0,0
1,0,0,0
0,0,0,1
0.00591715976331361,0.964497041420118,0.0236686390532544,0.00591715976331361
0,0,1,0
0,1,0,0
1,0,0,0
1,0,0,0
0,0,1,0
0,0,1,0
1,0,0,0
0,0.03125,0.96875,0
0,1,0,0
0.333333333333333,0,0.666666666666667,0
0,0.0344827586206897,0.96551724137931,0
0,0.9,0.1,0
0,0,1,0
0,0,1,0
0,1,0,0
0,0,1,0
1,0,0,0
0,0.5,0.5,0
0,0,1,0
0.9957805907173,0,0,0.00421940928270042
1,0,0,0
0.714285714285714,0.285714285714286,0,0
1,0,0,0
1,0,0,0
0,0,0,1
0.948275862068966,0,0,0.0517241379310345
1,0,0,0
1,0,0,0
0.8,0.2,0,0
0.166666666666667,0.833333333333333,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0.111111111111111,0.888888888888889,0,0
1,0,0,0
0.714285714285714,0.244897959183673,0.0408163265306122,0
0.409090909090909,0.363636363636364,0,0.227272727272727
0.00869565217391304,0.982608695652174,0,0.00869565217391304
0,0.925925925925926,0.0740740740740741,0
0,0.105263157894737,0.894736842105263,0
0,0,1,0
0,0,1,0
1,0,0,0
0,0,1,0
0,1,0,0
0,1,0,0
0,0.25,0.75,0
0,1,0,0
0,0,1,0
0.952380952380952,0,0,0.0476190476190476
1,0,0,0
0.333333333333333,0.666666666666667,0,0
1,0,0,0
0.964912280701754,0,0,0.0350877192982456
0,0,0,1
1,0,0,0
0.5,0.5,0,0
0.5,0.5,0,0
0,1,0,0
0.333333333333333,0.666666666666667,0,0
0,1,0,0
0.878787878787879,0.0606060606060606,0.0606060606060606,0
0.375,0.625,0,0
0.5625,0.125,0,0.3125
0,1,0,0
0.0625,0.875,0,0.0625
0,1,0,0
0,0.818181818181818,0.181818181818182,0
0,1,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,1,0,0
0,0,0,1
1,0,0,0
0.5,0,0,0.5
0.981818181818182,0,0,0.0181818181818182
0,1,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0,1,0,0
1,0,0,0
0.933333333333333,0.0666666666666667,0,0
0.333333333333333,0,0.666666666666667,0
0.166666666666667,0.833333333333333,0,0
1,0,0,0
0.285714285714286,0,0,0.714285714285714
0.777777777777778,0.222222222222222,0,0
0,0.666666666666667,0,0.333333333333333
0.0769230769230769,0.923076923076923,0,0
0,0.857142857142857,0.142857142857143,0
0,0,1,0
0,0,0,1
1,0,0,0
0.875,0,0,0.125
1,0,0,0
0.888888888888889,0.111111111111111,0,0
1,0,0,0
0,0,1,0
1,0,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0.166666666666667,0,0,0.833333333333333
0,1,0,0
0.875,0.125,0,0
0,0,0,1
0,1,0,0
0.0909090909090909,0.909090909090909,0,0
0,1,0,0
0,0.9,0.1,0
0,0,1,0
1,0,0,0
0,0,0,1
0,1,0,0
0.941176470588235,0.0588235294117647,0,0
0,0,0,1
1,0,0,0
0.666666666666667,0.333333333333333,0,0
1,0,0,0
0,1,0,0
0.25,0.75,0,0
0,1,0,0
0,0.333333333333333,0.666666666666667,0
0.75,0.25,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0.5,0.5,0,0
0,1,0,0
0,1,0,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
