0.640342530922931,0.159847764034253,0.18744053282588,0.0123691722169363
0.955669224211424,0.0213128729752771,0.010230179028133,0.0127877237851662
0.242195909580194,0.334768568353068,0.411194833153929,0.0118406889128095
0.976106194690265,0.0079646017699115,0.00442477876106195,0.0115044247787611
0.418604651162791,0.372093023255814,0.162790697674419,0.0465116279069767
0.381057268722467,0.537444933920705,0.0638766519823789,0.0176211453744493
0.109473684210526,0.141052631578947,0.743157894736842,0.00631578947368421
0.980916030534351,0.00858778625954199,0,0.0104961832061069
0.914634146341463,0,0.0609756097560976,0.024390243902439
0.529411764705882,0.470588235294118,0,0
0,0,0.777777777777778,0.222222222222222
0.24438202247191,0.657303370786517,0.0758426966292135,0.0224719101123596
0.877551020408163,0.102040816326531,0.0204081632653061,0
0.0623608017817372,0.149220489977728,0.78173719376392,0.0066815144766147
0.923076923076923,0,0.0769230769230769,0
0.95583596214511,0.0220820189274448,0,0.0220820189274448
0.991792065663475,0.0027359781121751,0,0.00547195622435021
0.96,0,0.0133333333333333,0.0266666666666667
0.428571428571429,0,0.571428571428571,0
0.875,0.125,0,0
0.222222222222222,0.777777777777778,0,0
0,0,0,1
0,0,1,0
0.660194174757282,0.339805825242718,0,0
0.075098814229249,0.786561264822134,0.106719367588933,0.0316205533596838
0.67741935483871,0.258064516129032,0.0645161290322581,0
0.970149253731343,0.0298507462686567,0,0
0.148148148148148,0.740740740740741,0.111111111111111,0
0.0568720379146919,0.111374407582938,0.824644549763033,0.00710900473933649
0.96,0,0.04,0
0,0,1,0
0.95859872611465,0.0222929936305732,0,0.0191082802547771
0.666666666666667,0,0,0.333333333333333
0.995620437956204,0,0,0.00437956204379562
0.934782608695652,0.0434782608695652,0,0.0217391304347826
0,0,0,1
0.972972972972973,0,0.0135135135135135,0.0135135135135135
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0.363636363636364,0.636363636363636,0,0
0.925,0.075,0,0
0.492063492063492,0.507936507936508,0,0
0.270833333333333,0.375,0.1875,0.166666666666667
0.0292682926829268,0.882926829268293,0.0878048780487805,0
0.807692307692308,0.192307692307692,0,0
0,0.6,0.4,0
0.923076923076923,0.0769230769230769,0,0
1,0,0,0
0.571428571428571,0,0.428571428571429,0
0,1,0,0
1,0,0,0
0.0432692307692308,0.112980769230769,0.836538461538462,0.00721153846153846
1,0,0,0
0,0,1,0
0.968858131487889,0.0242214532871972,0,0.0069204152249135
0.84,0,0,0.16
1,0,0,0
0,0,0,1
0.866666666666667,0,0,0.133333333333333
0.998507462686567,0,0,0.00149253731343284
0.833333333333333,0.166666666666667,0,0
0.970588235294118,0,0,0.0294117647058824
1,0,0,0
0.9,0,0.05,0.05
0,1,0,0
0.5,0.5,0,0
0.333333333333333,0.666666666666667,0,0
0.972972972972973,0.027027027027027,0,0
0.457627118644068,0.542372881355932,0,0
1,0,0,0
0.325,0.45,0.025,0.2
0,0,1,0
0.0319148936170213,0.936170212765957,0.0319148936170213,0
0,0.294117647058824,0.705882352941177,0
1,0,0,0
0.545454545454545,0.454545454545455,0,0
0,0,1,0
0,1,0,0
0.96,0.04,0,0
0,1,0,0
1,0,0,0
0.4,0,0.6,0
0.0627615062761506,0.0376569037656904,0.899581589958159,0
0.0169491525423729,0.214689265536723,0.751412429378531,0.0169491525423729
0.988593155893536,0.00380228136882129,0,0.00760456273764259
0.769230769230769,0.230769230769231,0,0
1,0,0,0
0.692307692307692,0,0,0.307692307692308
1,0,0,0
0.6,0,0,0.4
1,0,0,0
0.923076923076923,0,0,0.0769230769230769
0.6,0.4,0,0
1,0,0,0
0.8,0,0,0.2
1,0,0,0
0.833333333333333,0,0.0833333333333333,0.0833333333333333
1,0,0,0
0.666666666666667,0.333333333333333,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0.75,0.25,0,0
1,0,0,0
1,0,0,0
0.333333333333333,0.666666666666667,0,0
0.541666666666667,0.208333333333333,0,0.25
0,0.8125,0.0625,0.125
0.0333333333333333,0.955555555555556,0.0111111111111111,0
0,0.5,0.5,0
0,0.555555555555556,0.444444444444444,0
0,0,1,0
0,1,0,0
0.75,0.25,0,0
1,0,0,0
0.666666666666667,0.333333333333333,0,0
0.666666666666667,0,0.333333333333333,0
0,0,1,0
0.179487179487179,0.0641025641025641,0.756410256410256,0
0.0062111801242236,0.0248447204968944,0.968944099378882,0
0.0194805194805195,0.155844155844156,0.805194805194805,0.0194805194805195
0,0.608695652173913,0.391304347826087,0
0.909090909090909,0,0,0.0909090909090909
0.995850622406639,0.004149377593361,0,0
0.538461538461538,0.461538461538462,0,0
1,0,0,0
0,0,0,1
0.9,0,0,0.1
1,0,0,0
0,0,0,1
0,0,0,1
1,0,0,0
