0.640342530922931,0.149381541389153,0.198382492863939,0.0118934348239772
0.732517482517483,0.16958041958042,0.0850815850815851,0.0128205128205128
0.230569948186528,0.0595854922279793,0.702072538860104,0.0077720207253886
0.906976744186046,0.0581395348837209,0.0201550387596899,0.0147286821705426
0.204225352112676,0.507042253521127,0.28169014084507,0.00704225352112676
0.872093023255814,0,0.127906976744186,0
0.0466666666666667,0.0766666666666667,0.866666666666667,0.01
0.827586206896552,0.149425287356322,0.00459770114942529,0.0183908045977011
0.947368421052632,0.0116959064327485,0.0280701754385965,0.0128654970760234
0.241666666666667,0.597222222222222,0.152777777777778,0.00833333333333333
0,0.0151515151515152,0.984848484848485,0
0.971428571428571,0,0.0285714285714286,0
0.4375,0,0.5625,0
0.3,0.5,0.2,0
0.0379310344827586,0.0620689655172414,0.889655172413793,0.0103448275862069
0.915167095115681,0.0694087403598972,0,0.0154241645244216
0.0869565217391304,0.826086956521739,0.0434782608695652,0.0434782608695652
0.964285714285714,0.00595238095238095,0.0166666666666667,0.0130952380952381
0,0.333333333333333,0.666666666666667,0
0.158385093167702,0.664596273291926,0.167701863354037,0.0093167701863354
0.947368421052632,0.0263157894736842,0.0263157894736842,0
0,0.0588235294117647,0.941176470588235,0
0,0,1,0
1,0,0,0
0.91304347826087,0,0.0869565217391304,0
0.7,0,0.3,0
0,0,1,0
1,0,0,0
0,0.714285714285714,0.285714285714286,0
0.25,0.025,0.65,0.075
0.004,0.068,0.928,0
0.928571428571429,0.0714285714285714,0,0
0.454545454545455,0,0,0.545454545454545
0.0909090909090909,0.863636363636364,0,0.0454545454545455
0,0,1,0
0.989795918367347,0,0.00145772594752187,0.0087463556851312
0.850649350649351,0.0324675324675325,0.0844155844155844,0.0324675324675325
0,1,0,0
0,0,1,0
0.564102564102564,0.384615384615385,0.0256410256410256,0.0256410256410256
0.0286885245901639,0.754098360655738,0.213114754098361,0.00409836065573771
0.972972972972973,0.027027027027027,0,0
0,0,1,0
0,0,1,0
0,1,0,0
0.5,0,0.5,0
1,0,0,0
1,0,0,0
0.5,0,0.5,0
0,1,0,0
0,0,1,0
0.357142857142857,0.0357142857142857,0.5,0.107142857142857
0,0,1,0
0,0.8,0.2,0
0.00408163265306122,0.0530612244897959,0.942857142857143,0
0.983108108108108,0.0168918918918919,0,0
0.731707317073171,0.268292682926829,0,0
0,0,0,1
0.714285714285714,0,0,0.285714285714286
1,0,0,0
0.0476190476190476,0.904761904761905,0,0.0476190476190476
0.993939393939394,0,0.00151515151515152,0.00454545454545455
0.884615384615385,0,0,0.115384615384615
0.708860759493671,0.0632911392405063,0.164556962025316,0.0632911392405063
1,0,0,0
0.91304347826087,0,0,0.0869565217391304
0.418181818181818,0.545454545454545,0.0363636363636364,0
0.0404624277456647,0.884393063583815,0.0751445086705202,0
0,0.436619718309859,0.549295774647887,0.0140845070422535
1,0,0,0
0.9,0.1,0,0
0,0,1,0
1,0,0,0
1,0,0,0
0,0,1,0
0.318181818181818,0.0454545454545455,0.636363636363636,0
0.5,0,0,0.5
0,1,0,0
0,0,1,0
0,0.133333333333333,0.866666666666667,0
0.00588235294117647,0.0176470588235294,0.976470588235294,0
0.991666666666667,0.00833333333333333,0,0
0.946428571428571,0.0535714285714286,0,0
0.677966101694915,0.322033898305085,0,0
0.869565217391304,0.130434782608696,0,0
1,0,0,0
0.333333333333333,0,0,0.666666666666667
0.024390243902439,0.926829268292683,0,0.0487804878048781
1,0,0,0
0.947368421052632,0,0,0.0526315789473684
0.995319812792512,0,0.0015600624024961,0.0031201248049922
0.625,0,0,0.375
1,0,0,0
0.852459016393443,0.0491803278688525,0.0163934426229508,0.0819672131147541
0.222222222222222,0.111111111111111,0.666666666666667,0
0.333333333333333,0,0,0.666666666666667
1,0,0,0
0.818181818181818,0,0.181818181818182,0
0.318181818181818,0.681818181818182,0,0
0.2,0.628571428571429,0.171428571428571,0
0,0.949275362318841,0.0507246376811594,0
0,0.128205128205128,0.846153846153846,0.0256410256410256
0,0.8125,0.1875,0
0.666666666666667,0.333333333333333,0,0
1,0,0,0
0.5,0.1,0.4,0
0.166666666666667,0,0.833333333333333,0
1,0,0,0
0,0,0,1
0,0,1,0
0,0.238095238095238,0.761904761904762,0
0.00613496932515337,0.00613496932515337,0.987730061349693,0
0,0.285714285714286,0.714285714285714,0
0.981981981981982,0.018018018018018,0,0
1,0,0,0
0.869565217391304,0.130434782608696,0,0
1,0,0,0
0.333333333333333,0.666666666666667,0,0
0.795454545454545,0.204545454545455,0,0
1,0,0,0
0.8125,0.1875,0,0
1,0,0,0
0,0,0,1
0,0,0,1
0.0256410256410256,0.974358974358974,0,0
1,0,0,0
0,0,0,1
0.998427672955975,0,0.00157232704402516,0
0.6,0,0,0.4
0,0,0,1
1,0,0,0
0.533333333333333,0.0666666666666667,0.0666666666666667,0.333333333333333
0.956521739130435,0.0434782608695652,0,0
0.25,0,0.75,0
0,1,0,0
1,0,0,0
0,0,0,1
0.9,0,0.1,0
0,0,1,0
0.148148148148148,0.851851851851852,0,0
0.588235294117647,0.411764705882353,0,0
0.666666666666667,0,0.333333333333333,0
0.103448275862069,0.758620689655172,0.137931034482759,0
0,0.538461538461538,0.461538461538462,0
0,0.992,0.008,0
0,0.0810810810810811,0.891891891891892,0.027027027027027
0,1,0,0
0,0.866666666666667,0.133333333333333,0
0,0,1,0
0,1,0,0
1,0,0,0
0.166666666666667,0.166666666666667,0.666666666666667,0
1,0,0,0
1,0,0,0
0.0909090909090909,0,0.909090909090909,0
0,0.0384615384615385,0.961538461538462,0
0,0.5625,0.4375,0
0.00699300699300699,0,0.993006993006993,0
0,0.05,0.95,0
0,1,0,0
0,0,1,0
1,0,0,0
0.951219512195122,0.0487804878048781,0,0
0.952380952380952,0.0476190476190476,0,0
0,1,0,0
0.230769230769231,0.769230769230769,0,0
1,0,0,0
0.678571428571429,0.321428571428571,0,0
1,0,0,0
0.75,0.25,0,0
1,0,0,0
0,1,0,0
1,0,0,0
1,0,0,0
0.973684210526316,0,0.0263157894736842,0
0,0,0,1
1,0,0,0
0.25,0.125,0,0.625
0.857142857142857,0,0.142857142857143,0
1,0,0,0
0.666666666666667,0.333333333333333,0,0
1,0,0,0
0.0769230769230769,0,0.923076923076923,0
1,0,0,0
0.5,0,0.5,0
0.6,0.4,0,0
0.0454545454545455,0.954545454545455,0,0
0.666666666666667,0.333333333333333,0,0
0,1,0,0
1,0,0,0
0,0,1,0
0,1,0,0
0.375,0.125,0.5,0
0,0.857142857142857,0.142857142857143,0
0,0.166666666666667,0.833333333333333,0
0,1,0,0
0,0.956521739130435,0.0434782608695652,0
0,0,0.967741935483871,0.032258064516129
0,0.5,0.5,0
0,0.928571428571429,0.0714285714285714,0
0,0,1,0
0.2,0,0.8,0
0,1,0,0
1,0,0,0
0,0,1,0
0,0.142857142857143,0.857142857142857,0
0,0,1,0
0,0.166666666666667,0.833333333333333,0
0,0.8,0.2,0
0,0,1,0
0.0217391304347826,0,0.978260869565217,0
0,1,0,0
0,0,1,0
0.866666666666667,0.133333333333333,0,0
1,0,0,0
1,0,0,0
0.8,0.2,0,0
1,0,0,0
0.166666666666667,0.833333333333333,0,0
0.9,0.1,0,0
0.125,0.875,0,0
0,1,0,0
0.9,0.1,0,0
1,0,0,0
0,0,1,0
0,0,0,1
0.666666666666667,0.333333333333333,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,1,0,0
0,0,1,0
1,0,0,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0.5,0.5,0,0
0.444444444444444,0.555555555555556,0,0
1,0,0,0
0.75,0.25,0,0
0,0,1,0
0,1,0,0
0,0.666666666666667,0.333333333333333,0
0,1,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,0,0,1
0,0,1,0
0,1,0,0
0,0,1,0
0,0,1,0
0,0.962962962962963,0.037037037037037,0
1,0,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,0,1,0
0,1,0,0
0,1,0,0
0,0,1,0
0.25,0,0.75,0
0,0,1,0
1,0,0,0
0,1,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0.5,0.5,0,0
0.8,0.2,0,0
1,0,0,0
0,1,0,0
0.333333333333333,0.666666666666667,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0,1,0,0
1,0,0,0
1,0,0,0
0.285714285714286,0.714285714285714,0,0
0.5,0.5,0,0
1,0,0,0
0,0,1,0
0,1,0,0
0,1,0,0
0,0.75,0.25,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0.6,0.4,0,0
1,0,0,0
0,1,0,0
0.5,0.5,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0,0,1,0
0,1,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0,1,0,0
