0.644148430066603,0.150333016175071,0.196955280685062,0.00856327307326356
0.924210526315789,0.0449122807017544,0.0231578947368421,0.00771929824561404
0.0546528803545052,0.372230428360414,0.562776957163959,0.0103397341211226
0.972995780590717,0.00506329113924051,0.0126582278481013,0.00928270042194093
0.683333333333333,0.241666666666667,0.075,0
0.0889830508474576,0.800847457627119,0.0974576271186441,0.0127118644067797
0.036281179138322,0.142857142857143,0.811791383219955,0.0090702947845805
0.982775119617225,0.00574162679425837,0.00287081339712919,0.00861244019138756
0.9,0,0.0857142857142857,0.0142857142857143
0.720183486238532,0.26605504587156,0.0137614678899083,0
0.318181818181818,0,0.681818181818182,0
0.476190476190476,0.404761904761905,0.0476190476190476,0.0714285714285714
0.00515463917525773,0.88659793814433,0.108247422680412,0
0.0185873605947955,0.0408921933085502,0.936802973977695,0.00371747211895911
0.063953488372093,0.302325581395349,0.616279069767442,0.0174418604651163
0.988735919899875,0.00750938673341677,0,0.00375469336670839
0.963414634146341,0,0.0121951219512195,0.024390243902439
0.964285714285714,0,0.0178571428571429,0.0178571428571429
0.642857142857143,0,0.357142857142857,0
0.940594059405941,0.0297029702970297,0.0297029702970297,0
0.52991452991453,0.47008547008547,0,0
0.166666666666667,0,0.833333333333333,0
1,0,0,0
0.769230769230769,0.115384615384615,0,0.115384615384615
0,0.875,0.125,0
0.00558659217877095,0.960893854748603,0.0335195530726257,0
0,0,1,0
0.0112359550561798,0.0411985018726592,0.943820224719101,0.00374531835205993
1,0,0,0
0.0634920634920635,0.603174603174603,0.317460317460317,0.0158730158730159
0.0642201834862385,0.128440366972477,0.788990825688073,0.018348623853211
0.99234693877551,0.0038265306122449,0,0.0038265306122449
0.8,0.2,0,0
0.894736842105263,0,0,0.105263157894737
0.975961538461538,0,0.0144230769230769,0.00961538461538462
0.826086956521739,0,0.0869565217391304,0.0869565217391304
1,0,0,0
0.75,0,0.25,0
0,0,1,0
0.968085106382979,0.0319148936170213,0,0
0.571428571428571,0,0.428571428571429,0
0.328125,0.671875,0,0
0.773584905660377,0.226415094339623,0,0
0.5,0,0.5,0
0.0714285714285714,0,0.928571428571429,0
0,0.25,0,0.75
0.909090909090909,0.0909090909090909,0,0
0,1,0,0
0,0.333333333333333,0.666666666666667,0
0.00568181818181818,0.971590909090909,0.0227272727272727,0
0,0.333333333333333,0.666666666666667,0
0,1,0,0
0.0113207547169811,0.0339622641509434,0.950943396226415,0.00377358490566038
0.0952380952380952,0.761904761904762,0.119047619047619,0.0238095238095238
0,0.285714285714286,0.714285714285714,0
0.333333333333333,0.25,0.416666666666667,0
0.0309278350515464,0.11340206185567,0.835051546391753,0.0206185567010309
0.995810055865922,0,0,0.00418994413407821
0.955882352941177,0.0441176470588235,0,0
0.571428571428571,0.428571428571429,0,0
1,0,0,0
0.967741935483871,0,0,0.032258064516129
0.571428571428571,0,0,0.428571428571429
0.90625,0,0.09375,0
0.988636363636364,0,0,0.0113636363636364
1,0,0,0
0.5,0,0.25,0.25
0,0,1,0
0.818181818181818,0,0.181818181818182,0
0.988235294117647,0.0117647058823529,0,0
0.777777777777778,0.222222222222222,0,0
0.4,0,0.6,0
1,0,0,0
0.395833333333333,0.604166666666667,0,0
0.125,0.875,0,0
0.918918918918919,0.0810810810810811,0,0
0.4375,0.5625,0,0
1,0,0,0
0,0,1,0
0.333333333333333,0,0.666666666666667,0
0,0,1,0
0.95,0.05,0,0
0.5,0.5,0,0
0,1,0,0
0,0,1,0
0.0666666666666667,0.8,0.133333333333333,0
